n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,total_return_gross,ann_return_gross,ann_vol_gross,sharpe_gross,sortino_gross,max_drawdown_gross,calmar_gross,downside_dev_gross,var_95_gross,cvar_95_gross,skew_gross,kurtosis_gross,omega_gross,hit_ratio_gross,cost_drag_ann,mkt_ann_return_mkt_up,mkt_hit_mkt_up,mkt_n_mkt_up,mkt_ann_return_mkt_down,mkt_hit_mkt_down,mkt_n_mkt_down,experiment,group,fold,index,test_start,test_end,n_rebalances,n_max,max_universe,max_investable,cost_bps,cost_total,eff_holdings_mean,seconds,hhi_mean,top5_weight_mean,max_weight_mean
486,0.021676276189944277,0.01118151807823975,0.20622317981304888,0.05422047166752218,0.054267138156048736,-0.23558024023996926,0.047463734933158704,0.14807528502619516,0.019835710210695533,0.03062816869523231,-0.37917408877598713,7.200426747671589,1.0280150467914075,0.4835390946502058,-0.06800421707536122,0.9179964572119077,0.8546530430412147,-0.9568675072755362,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.08051888743767632,0.3035197647409152,12.444444444444445,3.777134850109167,71.25,0.04421371232369786,0.022686793423203566,0.2063084951657491,0.10996538656819199,0.10964575762622597,-0.22835715860995764,0.09934785299178396,0.14780495364190002,0.019835710210695533,0.0305962791351071,-0.37994951557450585,7.198428619873522,1.037992424696114,0.4897119341563786,0.011505275344963817,6.245418078363726,0.8098859315589354,263.0,-0.9008735540322309,0.09865470852017937,223.0,lstm_softmax,main,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.021853423061345894,33.55988703856761,99.82881045341492,0.030515997728523647,0.2642917887320447,0.07355062625607053
1108,-0.1324859202450891,-0.031807284974159966,0.18054823932127848,-0.17617056302365905,-0.18981598381457312,-0.354392074354814,-0.08975168260200653,0.12248553200667214,0.01592995241466523,0.02433202567398845,0.33268296849367085,8.871086277873893,0.9841695687701087,0.4657039711191336,-0.014763391775854427,0.9051912802461614,0.8347319964336719,-0.19397519351291875,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,-0.01394942548009348,0.27547971498025403,12.509025270758121,3.445982716269242,91.2909090909091,-0.09202167759473179,-0.021716293402933462,0.18038993798572892,-0.12038528116047964,-0.1296362805601323,-0.3374127607006,-0.06436120956967364,0.12203317802735235,0.01592995241466523,0.024298921958943582,0.3355017156486081,8.854099887354652,0.9943135407321243,0.4693140794223827,0.010090991571226504,5.298784662238143,0.8410351201478743,541.0,-0.8378336252263738,0.10758377425044091,567.0,lstm_softmax,main,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.04545415297174192,34.045171776079044,121.60414099693298,0.030384434513678043,0.30015937298042344,0.08741170280798048
487,-0.011191728146871416,-0.005806927107323889,0.22777302132400173,-0.025494358697835742,-0.026104805458612573,-0.3634585831017618,-0.0159768605758804,0.15937912462225245,0.022432488667157358,0.031699942867446415,-0.04838017979076472,5.030598491135207,1.0151469936152133,0.486652977412731,-0.011564794085252074,1.0700083079578857,0.9475500975405557,-0.17534722059177915,0.008177342554688272,0.03946353342530782,-0.32461968881054737,-0.013984269662012161,0.16633000576054421,12.41889117043121,2.065634239917395,120.5,0.000670532341679797,0.0003469133927731516,0.22789051537144733,0.0015222809611347993,0.0015575418951460998,-0.3597782391690074,0.0009642422887343876,0.1592635976950994,0.022432488667157358,0.031699942867446415,-0.04900008937850527,5.028018898185523,1.0198490392189903,0.4887063655030801,0.006153840500097041,12.46950947341147,0.9128630705394191,241.0,-0.9226259378559902,0.06910569105691057,246.0,lstm_sparsemax,main,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.011975760414759184,92.96606968128043,79.07631492614746,0.010827216384292626,0.11229091928904673,0.028972422621261252
486,0.12400547835401787,0.06248882283886403,0.22829203977324694,0.2737231788761956,0.265407801852341,-0.1993171574434408,0.3135145194743015,0.16267264051535402,0.022058646603386474,0.034038902445239404,-0.3633600977791528,6.225227979912668,1.0683211348357426,0.522633744855967,-0.02599267649674991,1.0303701884635397,0.8785931719545911,-0.2841090872245593,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.02921158267705204,0.4012114999839132,12.444444444444445,4.992854222022031,73.54166666666667,0.15689164648479936,0.07849572847199537,0.22839230422600484,0.34368814981751833,0.33423512793117344,-0.19809547240985081,0.3962520067575859,0.16226310790794338,0.022058646603386474,0.03399814362315914,-0.36324570023791497,6.224392190643374,1.080604013485579,0.522633744855967,0.01600690563313134,9.156918292889692,0.8783269961977186,263.0,-0.9258649582099091,0.1031390134529148,223.0,lstm_sparsemax,main,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.02888722799884175,32.247841790430094,98.9050395488739,0.03146132134031002,0.283289456591852,0.07578270202305427
1108,-0.1686022589492856,-0.04112592375129909,0.18877430943655,-0.217857630490351,-0.2357721946241767,-0.37377219902084124,-0.11002938115524728,0.12825272782658056,0.01654710794617309,0.025354011180733695,0.33263237269369383,8.114200821839932,0.9775629989474109,0.45938628158844763,-0.022853151921427207,0.951620129085401,0.8439064611141819,-0.30336751962375325,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,-0.0232680642572326,0.3475567524889532,12.509025270758121,4.347596199906941,86.74545454545455,-0.11937005975578796,-0.028497333556985915,0.18857033426433695,-0.15112310039732177,-0.16398647160034246,-0.35264062796014517,-0.08081126023915382,0.12766648935120412,0.01654710794617309,0.025289624230544483,0.33513765356127717,8.104015946385946,0.9895548711205995,0.4602888086642599,0.012628590194313172,5.998852482328814,0.8354898336414048,541.0,-0.8560930824266195,0.10052910052910052,567.0,lstm_sparsemax,main,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.05734686416067726,31.90142165327645,109.37083053588867,0.0323792771672974,0.3094491359872713,0.08897455970852343
487,0.01768827233510417,0.009114139742014915,0.18210644341791654,0.05004841987440748,0.04912981117570639,-0.272748269821094,0.033415939716109753,0.1302302062480431,0.018381183484429804,0.027236575617012728,-0.14646273984381375,6.361888481472338,1.025465270134734,0.5071868583162218,0.003839602773806078,0.7371360800627902,0.7035211510685659,-0.03478873597534347,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.0009367971873266434,0.5703528888099364,12.41889117043121,7.083150454871653,14.916666666666666,0.060330596549404536,0.03077693942954518,0.1821496054224257,0.16896517210767462,0.1658362982996274,-0.2676725252400658,0.11497982246008423,0.12973878684016205,0.01823925972318872,0.02719147807003287,-0.1572107226654248,6.3581380589162295,1.0469496021490523,0.5112936344969199,0.021662799687530265,4.822893830834394,0.8340248962655602,241.0,-0.8187770368035472,0.18699186991869918,246.0,e2e_noselect,main,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.04106540799431543,10.849032678355384,556.0321335792542,0.09235188332766424,0.4999292580633677,0.09998957944716573
486,-0.10344226368223464,-0.05504538393998937,0.20587581589174328,-0.2673717828466757,-0.25719694162107604,-0.3937353871903385,-0.139802988836712,0.15195675572870548,0.0205603516820266,0.029955114345165214,-0.5932885738772817,6.90930482303578,0.9708631110731908,0.49588477366255146,-0.12319737841783839,0.8031279292487107,0.6563592084410589,-1.1358471156317558,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.14674578945590544,0.5989529287144976,12.444444444444445,7.453636446224858,16.125,-0.06401752460942978,-0.033722694912669215,0.20613010165844098,-0.16359907961694967,-0.15784401645244803,-0.38317748256035644,-0.08800802877908506,0.15138084626168127,0.0205603516820266,0.029884685256463133,-0.5940831799231042,6.903978529905638,0.9892006359630453,0.49794238683127573,0.021322689027320152,4.306400839935269,0.7262357414448669,263.0,-0.8765183912876554,0.2242152466367713,223.0,e2e_noselect,main,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.04312461086744382,11.020249673421297,1250.0684316158295,0.09086268970709144,0.500033726262603,0.10000990167370187
1108,0.35020436047929526,0.07067496869701939,0.1608131270303198,0.43948507191016994,0.4305119558066534,-0.22503679749186178,0.31405960929378796,0.11386077415531196,0.01605001853404529,0.023485564332993647,-0.3415133727241976,7.389281119897078,1.0911062611778402,0.5189530685920578,0.08187403963378845,0.43429940238007203,0.24220791009613776,0.4756349152380753,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.08853282819108588,0.36037474833319577,12.509025270758121,4.507936833843044,12.854545454545455,0.43300910231460366,0.08526741749271749,0.1607191953745019,0.5305366125933527,0.5194930376416009,-0.21686092497206833,0.39318940239556727,0.1133053611197759,0.015994869074325707,0.02340872836761789,-0.32510979100789067,7.225952285766279,1.1070186689957944,0.5234657039711191,0.014592448795698099,1.4802664748278955,0.6580406654343808,541.0,-0.5196620899249422,0.3862433862433862,567.0,e2e_noselect,main,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.05946183347497731,10.528428124961618,723.872739315033,0.09514792505999443,0.49997092931594006,0.10000257406931953
487,0.10555171125521001,0.053295310798990414,0.17850972955969613,0.2985568962008187,0.2919369055088924,-0.27435096634979306,0.19425960662022876,0.1260026011989809,0.017819731166616094,0.026025995027628188,-0.19612333942742846,6.078492523931513,1.0686651949442179,0.5236139630390144,0.04541326232511166,0.7586580674772805,0.7755339656520537,0.38955022158052355,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.04511796824430214,0.61330458430476,12.41889117043121,7.616562886807368,15.0,0.15540495560132284,0.07761111811886101,0.17862756353452983,0.43448567837548935,0.4230539823289174,-0.26262566214889127,0.2955199331391335,0.1255252501651141,0.017778982232122587,0.025951644465040946,-0.2073256990999001,6.06517188813948,1.0925077992548662,0.5318275154004107,0.024315807319870597,5.458841506826827,0.8589211618257261,241.0,-0.8217810441032078,0.1951219512195122,246.0,full,main,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.044157930069942716,10.968318413536005,465.0599067211151,0.09131919691314709,0.4999897056228096,0.10000343853541434
486,-0.06994477003248989,-0.0369004096489739,0.18895409350942222,-0.19528769641147709,-0.20374763166353127,-0.2610789642416024,-0.1413381187418312,0.13092944951493024,0.01922515212240762,0.0256634036936897,0.27506507480712017,9.534159451823326,0.9816344752346012,0.4773662551440329,-0.09660871383931025,0.7020675698474851,0.5954262898483227,-0.9557803148206261,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.12860081516488997,0.43298934242840903,12.444444444444445,5.388311816886868,25.291666666666668,-0.040572771534870156,-0.021247443611852823,0.18920004030495524,-0.11230147508217175,-0.11722980333040336,-0.251852596957829,-0.08436460004186719,0.1305121020996929,0.018927794510955928,0.02561518138488459,0.2776323651504603,9.515462949736435,0.9965993101735128,0.48148148148148145,0.015652966037121074,3.0071634415046082,0.7072243346007605,263.0,-0.8207561765609303,0.2062780269058296,223.0,full,main,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.031175232654845453,12.754528186729543,381.46823477745056,0.07926738572966324,0.4941302613153507,0.10000886900397558
