n_days,total_return,ann_return,ann_vol,sharpe,sortino,max_drawdown,calmar,downside_dev,var_95,cvar_95,skew,kurtosis,omega,hit_ratio,alpha,beta,r2,info_ratio,bench_ann_return,bench_sharpe,bench_max_drawdown,excess_ann_return,turnover_mean,rebalances_per_year,turnover_ann,holdings_mean,total_return_gross,ann_return_gross,ann_vol_gross,sharpe_gross,sortino_gross,max_drawdown_gross,calmar_gross,downside_dev_gross,var_95_gross,cvar_95_gross,skew_gross,kurtosis_gross,omega_gross,hit_ratio_gross,cost_drag_ann,hhi_mean,top5_weight_mean,max_weight_mean,mkt_ann_return_mkt_up,mkt_hit_mkt_up,mkt_n_mkt_up,mkt_ann_return_mkt_down,mkt_hit_mkt_down,mkt_n_mkt_down,experiment,group,fold,index,test_start,test_end,n_rebalances,n_max,max_universe,max_investable,cost_bps,cost_total,eff_holdings_mean,seconds
486,-0.08281870073685982,-0.04383614738575037,0.19622015049616096,-0.2234028833170629,-0.24407708539720832,-0.19242553987819122,-0.2278083637624165,0.13161563664687817,0.01711156543762364,0.0254523551225664,0.4753827817373778,10.311574114548105,0.9770941661523377,0.46296296296296297,-0.10617365429546671,0.7359100820196776,0.6066596188047698,-1.0024639460071483,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.13553655290166644,0.3986438817747202,12.444444444444445,4.960901639863185,13.875,-0.056188156015393065,-0.029540028530740337,0.19645246381733222,-0.15036731001860887,-0.16498869369835495,-0.18203148768284128,-0.1622797731687431,0.13120755584288726,0.01711156543762364,0.025404683952708493,0.47604818389095094,10.280859896214665,0.9903046083686412,0.46296296296296297,0.014296118855010032,0.09273315391074327,0.4999598273322953,0.1000059087902357,3.031696848217357,0.6730038022813688,263.0,-0.8248229842023924,0.21524663677130046,223.0,mu018_gru,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.028702359487779855,10.79494748354738,626.4524123668671
1108,0.1999712404649674,0.04233270269413558,0.2073664137231652,0.2041444510423461,0.20660613510806017,-0.4456218563758966,0.09499691742773624,0.1452748716047036,0.02023799844583675,0.03021448009791426,-0.14504232745708806,6.0886490646012215,1.0553094883594918,0.4972924187725632,0.06411526701708875,0.7885630532621636,0.4802295380077474,0.41726638947023187,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.06019056218820207,0.7640881745535113,12.509025270758121,9.557998284577316,20.4,0.3615116730394554,0.07270769107566455,0.2071144499538411,0.351050789029296,0.3568653841594277,-0.43016394319852935,0.16902321132505632,0.14406581216924907,0.02004027842711435,0.030002454411710615,-0.1326425586762759,6.023137621699739,1.0816796792769323,0.5,0.030374988381528967,0.07286105938192833,0.47397390910233744,0.09993458542110459,4.38525212034202,0.7319778188539742,541.0,-0.782474222941776,0.27336860670194,567.0,mu018_gru,mu_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.12607454880132932,13.819016678201416,655.5703423023224
487,-0.058435185315490745,-0.030676598779934672,0.19442659725259387,-0.15777984706526776,-0.15838311742046693,-0.3019395079815742,-0.1015984923106078,0.1387726376867566,0.01948480231498589,0.02856686005482908,-0.057355333388581946,6.464796539851603,0.9888874156481199,0.486652977412731,-0.036362476822767054,0.8143407614811434,0.7532401184422094,-0.4025934377430396,0.008177342554688272,0.03946353342530782,-0.32461968881054737,-0.03885394133462294,0.4997220104992996,12.41889117043121,6.2059932638598845,14.291666666666666,-0.023981005855922777,-0.012481724824677132,0.19454481502294071,-0.0641586095378861,-0.06421807338446872,-0.2926662414800888,-0.04264832445844736,0.1384207913312282,0.01948480231498589,0.02851048157598674,-0.06597971868465882,6.449329280511812,1.0057807105418284,0.4928131416837782,0.01819487395525754,0.08890266741514792,0.49860046438857886,0.09998577940318654,5.633792895817017,0.8132780082987552,241.0,-0.8527168749561359,0.16666666666666666,246.0,mu018_lstm,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.035979984755949566,11.303382225526668,583.1023035049438
486,-0.18148931409493307,-0.09863328506162194,0.19428949127865397,-0.507661451025985,-0.5409104261333427,-0.2822261808863705,-0.3494831158181371,0.13641573354015574,0.01912979010868967,0.02714568954360548,0.16065945436031306,10.166747968146897,0.9246012840369202,0.4403292181069959,-0.1718058911356845,0.7935977891837739,0.7195899139219123,-1.7440500953758007,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.19033369057753802,0.3989078412771363,12.444444444444445,4.964186469226585,34.875,-0.15769159049247417,-0.08513838925248551,0.19448925279959328,-0.437753696036944,-0.466437200669362,-0.2736844619502097,-0.31108229033467893,0.136049201328851,0.01912979010868967,0.02706036660498139,0.16046540818324564,10.136695665027005,0.9373799494678583,0.4444444444444444,0.013494895809136431,0.06976530882863409,0.47843405104561326,0.09910300967162523,3.496918347041335,0.6768060836501901,263.0,-0.8645796852475474,0.16143497757847533,223.0,mu018_lstm,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.02872136457195381,14.621005724362632,431.6851327419281
1108,0.3086650129384987,0.06309261443073266,0.16821527522614033,0.3750706607703377,0.38483848106952295,-0.22950758338056465,0.2749042689631471,0.11540279417517414,0.0157730223025996,0.02310881550617509,-0.08729716441611647,9.355965872803697,1.0821259248085684,0.5045126353790613,0.07620000401261835,0.5984350270795923,0.42029672158157366,0.520509866263255,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.08095047392479915,0.5174459258180119,12.509025270758121,6.472744162308342,19.181818181818183,0.4254930057995523,0.08397017047160316,0.168026079672389,0.4997448648169681,0.51390329222419,-0.2209326846850097,0.3800712900009427,0.11459667210928427,0.015530704914727075,0.02302360209704189,-0.06482854875200265,9.06509177837677,1.104316540670753,0.5081227436823105,0.020877556040870493,0.08489839402849929,0.49727546108369436,0.09999969312625144,2.390805390800016,0.7024029574861368,541.0,-0.6484896248671213,0.31569664902998235,567.0,mu018_lstm,mu_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.08537857775997194,11.87740643797381,709.5778312683105
487,0.05696479162202306,0.029082535572806822,0.16829406864963795,0.17280784644497563,0.17249842222116632,-0.23151478925238622,0.12561847848563337,0.1173650158517896,0.015818167173970946,0.02458586892157978,0.07839991543378876,7.365773690105391,1.0464426745175044,0.5154004106776181,0.022609489186561367,0.6824824907942892,0.7061189297958121,0.11750732534127543,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.02090519301811855,0.42897774437223507,12.41889117043121,5.327427921895847,14.291666666666666,0.09007883843170461,0.04564132129612686,0.1683975004820444,0.27103324672561524,0.2709287727063414,-0.22528270869438038,0.20259575872751112,0.11702335081424599,0.015702654596509734,0.024528116032729905,0.07073733093078077,7.342003144843781,1.0641095016482816,0.5174537987679672,0.016558785723320035,0.08997922379649592,0.49992742246405625,0.10000238112053612,3.9853641666464403,0.8132780082987552,241.0,-0.7806531984263687,0.22357723577235772,246.0,mu018_rnn,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.030886397594800923,11.12512888903232,412.79993200302124
486,0.5751939851028356,0.2656725364687047,0.26238057931034203,1.0125464970273923,0.9836459730103155,-0.23791423717558957,1.116673552716513,0.18171929765697362,0.02450214940812883,0.03929243711542708,-0.09097909796825142,8.63503413956053,1.200011637311685,0.5473251028806584,0.16090378550587223,0.9981892958666737,0.6242308595544771,0.9991665030229318,0.09170040551591607,0.44154997104554616,-0.1818968999378775,0.17397213095278863,0.7868649513604259,12.444444444444445,9.7920971724853,23.75,0.6666158536232676,0.3032442556085395,0.2627648699723118,1.154051740784425,1.1218425554181883,-0.23587496267555552,1.2856144296486864,0.18103843413580276,0.02450214940812883,0.039190351743961675,-0.08366509029322385,8.62693468635502,1.2233164695542318,0.551440329218107,0.037571719139834814,0.07925067297599732,0.4962225472402886,0.10000810532971388,11.502975555704749,0.8288973384030418,263.0,-0.9150410303656533,0.21524663677130046,223.0,mu018_rnn,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.056654276497950656,12.734229588181075,366.966233253479
1108,0.2548706677532082,0.052991913521074796,0.24456261291474712,0.21668035391635032,0.23255311913701082,-0.48019306706021714,0.1103554323378632,0.16315174410702085,0.02389824084577809,0.031749328864346345,0.3284048376961851,4.733250853810374,1.0581907632607013,0.48736462093862815,0.08282781472077128,0.9732938670344448,0.5259696620601731,0.49193044103480654,-0.017857859494066486,-0.09799478744727774,-0.35103348516332844,0.07084977301514128,0.6601672382715332,12.509025270758121,8.258048666465207,17.236363636363638,0.3999436872511719,0.0795205723601371,0.24411811188573698,0.32574630266417043,0.35164059130499586,-0.44963654997543867,0.17685522310070412,0.1617715493298235,0.023642575990603328,0.0315934355886744,0.3369819433950365,4.707626514921807,1.0766607634389302,0.48826714801444043,0.026528658839062302,0.09051282222585245,0.5188399168261613,0.11705880897782421,8.089848240676412,0.7393715341959335,541.0,-0.8653457365004692,0.24691358024691357,567.0,mu018_rnn,mu_sweep,f3_2022_2026,csi300,2022-01-04,2026-07-01,55,165,120,165,15.0,0.10892759431480296,11.11586695269911,851.2622780799866
487,0.15081164055854446,0.07539219202177994,0.18207028434383465,0.4140829037175769,0.4047485801451356,-0.2570932313450578,0.2932484516505698,0.12828696949665006,0.018456063035544607,0.026465875857645496,-0.20300436718943463,5.55528484359121,1.0891315996222661,0.5256673511293635,0.06792773835701912,0.7212555614664745,0.6738025579188179,0.5017396356983098,0.008177342554688272,0.03946353342530782,-0.32461968881054737,0.06721484946709166,0.5643570895377187,12.41889117043121,7.008689276230231,14.208333333333334,0.19838002347882555,0.09816868181730909,0.18240671319823715,0.5381856845949562,0.5236953228252368,-0.24495200858724675,0.4007670007831084,0.12798017869950362,0.01831096681958483,0.026460835253355904,-0.20830158320860048,5.544017769927891,1.1107622952937637,0.5338809034907598,0.022776489795529153,0.09255492793747001,0.5000273205056063,0.10001831549183697,5.049828757350266,0.8174273858921162,241.0,-0.8020123231782403,0.23983739837398374,246.0,mu020_gru,mu_sweep,f1_2018_2019,csi300,2018-01-02,2019-12-02,24,155,120,155,15.0,0.04063371044671575,10.81162364522786,395.4178714752197
486,0.10273802082556815,0.05201685826678393,0.23970754526632845,0.21700133889815731,0.20660355630015032,-0.30979893397453573,0.16790522032932337,0.17357780033207398,0.024464726235011388,0.035136035898312705,-0.4466534257588942,5.188774413895586,1.0575596006799464,0.5246913580246914,-0.013467859128609438,0.8500299849420163,0.5423602767889542,-0.18091680389071696,0.09170040551591607,0.44154997104554616,-0.1818968999378775,-0.039683547249132145,0.7153631426854034,12.444444444444445,8.902296886751687,13.125,0.16079154458649603,0.08037933970086586,0.24013814768792888,0.3347212447283582,0.3199178985755687,-0.29517750082368477,0.2723084905745509,0.1728429536489898,0.024220225190675352,0.03504166890263623,-0.4331063889353866,5.247239306505516,1.0775551073712784,0.5267489711934157,0.028362481434081932,0.09434470611034955,0.5001412030084889,0.10013118816477522,5.637442481296411,0.7490494296577946,263.0,-0.8801740713130248,0.2600896860986547,223.0,mu020_gru,mu_sweep,f2_2020_2021,csi300,2020-01-02,2021-12-01,24,155,120,155,15.0,0.05150614627334904,10.609710596240289,439.20818305015564
